Results_P0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Iteration 39;Iteration 40;Iteration 41;Iteration 42;Iteration 43;Iteration 44;Iteration 45;Iteration 46;Iteration 47;Iteration 48;Iteration 49;Iteration 50;Iteration 51;Iteration 52;Iteration 53;Iteration 54;Iteration 55;Iteration 56;Iteration 57;Iteration 58;Iteration 59;Iteration 60;Iteration 61;Iteration 62;Iteration 63;Iteration 64;Iteration 65;Iteration 66;Iteration 67;Iteration 68;Iteration 69;Iteration 70;Iteration 71;Iteration 72;Iteration 73;Iteration 74;Iteration 75;Iteration 76;Iteration 77;Iteration 78;Iteration 79;Iteration 80;Iteration 81;Iteration 82;Iteration 83;Iteration 84;Iteration 85;Iteration 86;Iteration 87;Iteration 88;Iteration 89;Iteration 90;Iteration 91;Iteration 92;Iteration 93;Iteration 94;Iteration 95;Iteration 96;Iteration 97;Iteration 98;Iteration 99;Iteration 100;
m_fission (ReduceSum);1.26012316000000000e+08;1.51243094000000000e+08;1.43215258000000000e+08;1.46457290000000000e+08;1.43401140000000000e+08;1.44886417000000000e+08;1.44401573000000000e+08;1.44792839000000000e+08;1.44560412000000000e+08;1.44614080000000000e+08;1.44628818000000000e+08;1.44568463000000000e+08;1.44599704000000000e+08;1.44575552000000000e+08;1.44536583000000000e+08;1.44644009000000000e+08;1.44695995000000000e+08;1.44507729000000000e+08;1.44521482000000000e+08;1.44544216000000000e+08;1.44561874000000000e+08;1.44507091000000000e+08;1.44696860000000000e+08;1.44703275000000000e+08;1.44661812000000000e+08;1.44499269000000000e+08;1.44569709000000000e+08;1.44486386000000000e+08;1.44578602000000000e+08;1.44496476000000000e+08;1.44727646000000000e+08;1.44690148000000000e+08;1.44630617000000000e+08;1.44575634000000000e+08;1.44734732000000000e+08;1.44568447000000000e+08;1.44693173000000000e+08;1.44481311000000000e+08;1.44601704000000000e+08;1.44539857000000000e+08;1.44625423000000000e+08;1.44569860000000000e+08;1.44578630000000000e+08;1.44615496000000000e+08;1.44580079000000000e+08;1.44627457000000000e+08;1.44534959000000000e+08;1.44433059000000000e+08;1.44505464000000000e+08;1.44475581000000000e+08;1.44504744000000000e+08;1.44612531000000000e+08;1.44587816000000000e+08;1.44517854000000000e+08;1.44566785000000000e+08;1.44632479000000000e+08;1.44566006000000000e+08;1.44601392000000000e+08;1.44643341000000000e+08;1.44514918000000000e+08;1.44503066000000000e+08;1.44599725000000000e+08;1.44521554000000000e+08;1.44399343000000000e+08;1.44551560000000000e+08;1.44513802000000000e+08;1.44598578000000000e+08;1.44538011000000000e+08;1.44589007000000000e+08;1.44554459000000000e+08;1.44555607000000000e+08;1.44452976000000000e+08;1.44574445000000000e+08;1.44654959000000000e+08;1.44641189000000000e+08;1.44537628000000000e+08;1.44551027000000000e+08;1.44688718000000000e+08;1.44593242000000000e+08;1.44666811000000000e+08;1.44675254000000000e+08;1.44626120000000000e+08;1.44537221000000000e+08;1.44579418000000000e+08;1.44521502000000000e+08;1.44591553000000000e+08;1.44605895000000000e+08;1.44433186000000000e+08;1.44581770000000000e+08;1.44516794000000000e+08;1.44703180000000000e+08;1.44491204000000000e+08;1.44640013000000000e+08;1.44662962000000000e+08;1.44582084000000000e+08;1.44586040000000000e+08;1.44614033000000000e+08;1.44613829000000000e+08;1.44585922000000000e+08;1.44589511000000000e+08;
m_produce (ReduceSum);2.52024632000000000e+08;3.02486188000000000e+08;2.86430516000000000e+08;2.92914580000000000e+08;2.86802280000000000e+08;2.89772834000000000e+08;2.88803146000000000e+08;2.89585678000000000e+08;2.89120824000000000e+08;2.89228160000000000e+08;2.89257636000000000e+08;2.89136926000000000e+08;2.89199408000000000e+08;2.89151104000000000e+08;2.89073166000000000e+08;2.89288018000000000e+08;2.89391990000000000e+08;2.89015458000000000e+08;2.89042964000000000e+08;2.89088432000000000e+08;2.89123748000000000e+08;2.89014182000000000e+08;2.89393720000000000e+08;2.89406550000000000e+08;2.89323624000000000e+08;2.88998538000000000e+08;2.89139418000000000e+08;2.88972772000000000e+08;2.89157204000000000e+08;2.88992952000000000e+08;2.89455292000000000e+08;2.89380296000000000e+08;2.89261234000000000e+08;2.89151268000000000e+08;2.89469464000000000e+08;2.89136894000000000e+08;2.89386346000000000e+08;2.88962622000000000e+08;2.89203408000000000e+08;2.89079714000000000e+08;2.89250846000000000e+08;2.89139720000000000e+08;2.89157260000000000e+08;2.89230992000000000e+08;2.89160158000000000e+08;2.89254914000000000e+08;2.89069918000000000e+08;2.88866118000000000e+08;2.89010928000000000e+08;2.88951162000000000e+08;2.89009488000000000e+08;2.89225062000000000e+08;2.89175632000000000e+08;2.89035708000000000e+08;2.89133570000000000e+08;2.89264958000000000e+08;2.89132012000000000e+08;2.89202784000000000e+08;2.89286682000000000e+08;2.89029836000000000e+08;2.89006132000000000e+08;2.89199450000000000e+08;2.89043108000000000e+08;2.88798686000000000e+08;2.89103120000000000e+08;2.89027604000000000e+08;2.89197156000000000e+08;2.89076022000000000e+08;2.89178014000000000e+08;2.89108918000000000e+08;2.89111214000000000e+08;2.88905952000000000e+08;2.89148890000000000e+08;2.89309918000000000e+08;2.89282378000000000e+08;2.89075256000000000e+08;2.89102054000000000e+08;2.89377436000000000e+08;2.89186484000000000e+08;2.89333622000000000e+08;2.89350508000000000e+08;2.89252240000000000e+08;2.89074442000000000e+08;2.89158836000000000e+08;2.89043004000000000e+08;2.89183106000000000e+08;2.89211790000000000e+08;2.88866372000000000e+08;2.89163540000000000e+08;2.89033588000000000e+08;2.89406360000000000e+08;2.88982408000000000e+08;2.89280026000000000e+08;2.89325924000000000e+08;2.89164168000000000e+08;2.89172080000000000e+08;2.89228066000000000e+08;2.89227658000000000e+08;2.89171844000000000e+08;2.89179022000000000e+08;
m_collision (ReduceSum);1.71646740500000000e+09;1.99231548400000000e+09;1.90107054900000000e+09;1.93698987300000000e+09;1.89981251400000000e+09;1.91823858700000000e+09;1.91208178900000000e+09;1.91710981900000000e+09;1.91408269600000000e+09;1.91464404300000000e+09;1.91505545100000000e+09;1.91421269700000000e+09;1.91455003500000000e+09;1.91429310700000000e+09;1.91370236100000000e+09;1.91503723500000000e+09;1.91557385500000000e+09;1.91342900600000000e+09;1.91371198200000000e+09;1.91384198700000000e+09;1.91411528600000000e+09;1.91349975900000000e+09;1.91570224300000000e+09;1.91583002600000000e+09;1.91534475700000000e+09;1.91327385100000000e+09;1.91426647900000000e+09;1.91329099300000000e+09;1.91429616600000000e+09;1.91334155400000000e+09;1.91614532600000000e+09;1.91567750500000000e+09;1.91507862200000000e+09;1.91419331600000000e+09;1.91609001600000000e+09;1.91409233300000000e+09;1.91587834500000000e+09;1.91308953300000000e+09;1.91452737100000000e+09;1.91389784600000000e+09;1.91493154300000000e+09;1.91412413600000000e+09;1.91431120600000000e+09;1.91468343000000000e+09;1.91439627300000000e+09;1.91490028700000000e+09;1.91371786500000000e+09;1.91259084000000000e+09;1.91334594800000000e+09;1.91304283500000000e+09;1.91338827400000000e+09;1.91481696900000000e+09;1.91445957600000000e+09;1.91356549200000000e+09;1.91412326000000000e+09;1.91494446300000000e+09;1.91411535200000000e+09;1.91464530600000000e+09;1.91506328500000000e+09;1.91359926700000000e+09;1.91333595200000000e+09;1.91450481000000000e+09;1.91362254700000000e+09;1.91215251500000000e+09;1.91401749300000000e+09;1.91354758500000000e+09;1.91443575300000000e+09;1.91380411300000000e+09;1.91448892100000000e+09;1.91403307100000000e+09;1.91406668600000000e+09;1.91280829200000000e+09;1.91434283400000000e+09;1.91528222500000000e+09;1.91506988000000000e+09;1.91386550500000000e+09;1.91405335700000000e+09;1.91567443300000000e+09;1.91448649500000000e+09;1.91535939100000000e+09;1.91526758200000000e+09;1.91482647000000000e+09;1.91393363400000000e+09;1.91434077200000000e+09;1.91361827500000000e+09;1.91443280600000000e+09;1.91469322500000000e+09;1.91259895600000000e+09;1.91433696400000000e+09;1.91366493200000000e+09;1.91584942200000000e+09;1.91325005200000000e+09;1.91502135600000000e+09;1.91516397500000000e+09;1.91440512300000000e+09;1.91446620300000000e+09;1.91480810800000000e+09;1.91481075800000000e+09;1.91433260100000000e+09;1.91445624200000000e+09;
m_escape (ReduceSum);0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;
m_census (ReduceSum);1.04444140000000000e+07;4.16083800000000000e+06;6.15636700000000000e+06;5.29851700000000000e+06;5.58301800000000000e+06;5.49787800000000000e+06;5.52687600000000000e+06;5.52110400000000000e+06;5.50950700000000000e+06;5.52638500000000000e+06;5.51068600000000000e+06;5.51926700000000000e+06;5.51396000000000000e+06;5.51536300000000000e+06;5.51853100000000000e+06;5.52122600000000000e+06;5.51525600000000000e+06;5.51826600000000000e+06;5.51498100000000000e+06;5.52136300000000000e+06;5.51173000000000000e+06;5.51988000000000000e+06;5.52035200000000000e+06;5.51658100000000000e+06;5.52533300000000000e+06;5.52016400000000000e+06;5.51163900000000000e+06;5.51070700000000000e+06;5.52190500000000000e+06;5.50643600000000000e+06;5.52698200000000000e+06;5.52071800000000000e+06;5.51669200000000000e+06;5.52563600000000000e+06;5.51166500000000000e+06;5.52229800000000000e+06;5.51530800000000000e+06;5.51721700000000000e+06;5.51663800000000000e+06;5.51979600000000000e+06;5.51643600000000000e+06;5.52181100000000000e+06;5.51468100000000000e+06;5.51239000000000000e+06;5.52273500000000000e+06;5.51147800000000000e+06;5.52268900000000000e+06;5.51110800000000000e+06;5.52395100000000000e+06;5.50433500000000000e+06;5.52156800000000000e+06;5.52010700000000000e+06;5.51537300000000000e+06;5.52007900000000000e+06;5.51790000000000000e+06;5.51581900000000000e+06;5.52195500000000000e+06;5.51859300000000000e+06;5.52019800000000000e+06;5.52063000000000000e+06;5.51551100000000000e+06;5.51709400000000000e+06;5.51430300000000000e+06;5.50996300000000000e+06;5.51465100000000000e+06;5.52168800000000000e+06;5.51267400000000000e+06;5.52475800000000000e+06;5.51923600000000000e+06;5.51118900000000000e+06;5.51279500000000000e+06;5.51758400000000000e+06;5.51589400000000000e+06;5.52392000000000000e+06;5.52494300000000000e+06;5.50663000000000000e+06;5.51979500000000000e+06;5.51682100000000000e+06;5.52242400000000000e+06;5.51072800000000000e+06;5.52683600000000000e+06;5.52074600000000000e+06;5.51294600000000000e+06;5.51612800000000000e+06;5.51702400000000000e+06;5.51777400000000000e+06;5.51127000000000000e+06;5.51424300000000000e+06;5.51144800000000000e+06;5.51214100000000000e+06;5.52009800000000000e+06;5.52395900000000000e+06;5.51703600000000000e+06;5.51820000000000000e+06;5.51583700000000000e+06;5.51237800000000000e+06;5.51314900000000000e+06;5.51015000000000000e+06;5.51419200000000000e+06;5.52225600000000000e+06;
m_num_segments (ReduceSum);3.44832565400000000e+09;3.98105977600000000e+09;3.80399943500000000e+09;3.87342614700000000e+09;3.80003616000000000e+09;3.83653297500000000e+09;3.82430100100000000e+09;3.83438138300000000e+09;3.82831379200000000e+09;3.82946054500000000e+09;3.83020565100000000e+09;3.82855580900000000e+09;3.82919718600000000e+09;3.82862131900000000e+09;3.82749576100000000e+09;3.83012095500000000e+09;3.83130792700000000e+09;3.82697100500000000e+09;3.82757911500000000e+09;3.82777310900000000e+09;3.82844751200000000e+09;3.82700735700000000e+09;3.83159314600000000e+09;3.83179888700000000e+09;3.83082002600000000e+09;3.82677419500000000e+09;3.82859435900000000e+09;3.82672942400000000e+09;3.82875339500000000e+09;3.82677639800000000e+09;3.83241297600000000e+09;3.83149928000000000e+09;3.83033545400000000e+09;3.82856937000000000e+09;3.83238805800000000e+09;3.82832923900000000e+09;3.83192915500000000e+09;3.82632057700000000e+09;3.82913404500000000e+09;3.82789971900000000e+09;3.82999322100000000e+09;3.82835739700000000e+09;3.82875084900000000e+09;3.82956900900000000e+09;3.82893744900000000e+09;3.82991331500000000e+09;3.82762222400000000e+09;3.82537919200000000e+09;3.82678199000000000e+09;3.82615307600000000e+09;3.82693490500000000e+09;3.82983351700000000e+09;3.82904834800000000e+09;3.82724508000000000e+09;3.82838379200000000e+09;3.83004352100000000e+09;3.82831077900000000e+09;3.82954303300000000e+09;3.83042021500000000e+09;3.82728670200000000e+09;3.82685292400000000e+09;3.82915494500000000e+09;3.82728225800000000e+09;3.82437383800000000e+09;3.82810708200000000e+09;3.82715915300000000e+09;3.82896008700000000e+09;3.82780196000000000e+09;3.82913816900000000e+09;3.82821596900000000e+09;3.82824905300000000e+09;3.82574353100000000e+09;3.82886745000000000e+09;3.83072415600000000e+09;3.83031174800000000e+09;3.82782595700000000e+09;3.82826960200000000e+09;3.83149741300000000e+09;3.82915572100000000e+09;3.83092250000000000e+09;3.83065227200000000e+09;3.82977288900000000e+09;3.82798716600000000e+09;3.82883542500000000e+09;3.82742945900000000e+09;3.82901183700000000e+09;3.82957138100000000e+09;3.82535335200000000e+09;3.82883769900000000e+09;3.82752498800000000e+09;3.83190971300000000e+09;3.82662461300000000e+09;3.83009474100000000e+09;3.83045243600000000e+09;3.82895766600000000e+09;3.82909409500000000e+09;3.82971807400000000e+09;3.82976674300000000e+09;3.82879382500000000e+09;3.82910785600000000e+09;
m_end (ReduceSum);1.04444140000000000e+07;4.16083800000000000e+06;6.15636700000000000e+06;5.29851700000000000e+06;5.58301800000000000e+06;5.49787800000000000e+06;5.52687600000000000e+06;5.52110400000000000e+06;5.50950700000000000e+06;5.52638500000000000e+06;5.51068600000000000e+06;5.51926700000000000e+06;5.51396000000000000e+06;5.51536300000000000e+06;5.51853100000000000e+06;5.52122600000000000e+06;5.51525600000000000e+06;5.51826600000000000e+06;5.51498100000000000e+06;5.52136300000000000e+06;5.51173000000000000e+06;5.51988000000000000e+06;5.52035200000000000e+06;5.51658100000000000e+06;5.52533300000000000e+06;5.52016400000000000e+06;5.51163900000000000e+06;5.51070700000000000e+06;5.52190500000000000e+06;5.50643600000000000e+06;5.52698200000000000e+06;5.52071800000000000e+06;5.51669200000000000e+06;5.52563600000000000e+06;5.51166500000000000e+06;5.52229800000000000e+06;5.51530800000000000e+06;5.51721700000000000e+06;5.51663800000000000e+06;5.51979600000000000e+06;5.51643600000000000e+06;5.52181100000000000e+06;5.51468100000000000e+06;5.51239000000000000e+06;5.52273500000000000e+06;5.51147800000000000e+06;5.52268900000000000e+06;5.51110800000000000e+06;5.52395100000000000e+06;5.50433500000000000e+06;5.52156800000000000e+06;5.52010700000000000e+06;5.51537300000000000e+06;5.52007900000000000e+06;5.51790000000000000e+06;5.51581900000000000e+06;5.52195500000000000e+06;5.51859300000000000e+06;5.52019800000000000e+06;5.52063000000000000e+06;5.51551100000000000e+06;5.51709400000000000e+06;5.51430300000000000e+06;5.50996300000000000e+06;5.51465100000000000e+06;5.52168800000000000e+06;5.51267400000000000e+06;5.52475800000000000e+06;5.51923600000000000e+06;5.51118900000000000e+06;5.51279500000000000e+06;5.51758400000000000e+06;5.51589400000000000e+06;5.52392000000000000e+06;5.52494300000000000e+06;5.50663000000000000e+06;5.51979500000000000e+06;5.51682100000000000e+06;5.52242400000000000e+06;5.51072800000000000e+06;5.52683600000000000e+06;5.52074600000000000e+06;5.51294600000000000e+06;5.51612800000000000e+06;5.51702400000000000e+06;5.51777400000000000e+06;5.51127000000000000e+06;5.51424300000000000e+06;5.51144800000000000e+06;5.51214100000000000e+06;5.52009800000000000e+06;5.52395900000000000e+06;5.51703600000000000e+06;5.51820000000000000e+06;5.51583700000000000e+06;5.51237800000000000e+06;5.51314900000000000e+06;5.51015000000000000e+06;5.51419200000000000e+06;5.52225600000000000e+06;
sum_scalar_flux_tally (ReduceSum);1.26238930816423676e+11;1.64504898045127625e+11;1.65964610148786591e+11;1.65803700321372070e+11;1.65774889373315063e+11;1.65815352679730774e+11;1.65834625993170654e+11;1.66201689961217010e+11;1.66078879776583130e+11;1.65931401453306854e+11;1.66000535859665466e+11;1.65850577365055878e+11;1.65881320329536743e+11;1.65824929526895874e+11;1.65806012673485291e+11;1.65950434559483429e+11;1.65968018692217590e+11;1.65851201234239105e+11;1.65922460407048462e+11;1.65932197493057709e+11;1.65886124636168091e+11;1.65702512962461487e+11;1.65999960246498047e+11;1.66057442437050812e+11;1.66009586408515686e+11;1.65895397422830811e+11;1.65977393039259949e+11;1.65760628941093353e+11;1.65827095977209290e+11;1.65817318773229004e+11;1.66028295006324951e+11;1.66047261076468445e+11;1.66011415341779480e+11;1.65881071792630432e+11;1.66159935921542633e+11;1.65947770109532043e+11;1.66015480699625092e+11;1.65768683349263245e+11;1.65815967662904724e+11;1.65911118675471008e+11;1.65929227407071350e+11;1.65836695066335632e+11;1.65937265553833984e+11;1.65796503125903229e+11;1.65892934023975830e+11;1.65848142397283630e+11;1.65834935701274231e+11;1.65803685321936188e+11;1.65842913181918579e+11;1.65677721446557678e+11;1.65813132124052216e+11;1.65909844574459412e+11;1.65890491460506012e+11;1.65801495176446899e+11;1.65979187952684143e+11;1.65952419784486542e+11;1.65785611345204254e+11;1.65844768899001007e+11;1.66037889405195190e+11;1.65912898479670837e+11;1.65851720928789185e+11;1.65884979045463257e+11;1.65834045398302795e+11;1.65663838990228760e+11;1.65832382218698547e+11;1.65742704511769043e+11;1.65895750891703308e+11;1.65931613100735107e+11;1.65905511852229523e+11;1.65840436811344971e+11;1.65939189602266510e+11;1.65812950031635376e+11;1.65912052160718201e+11;1.66041643645923035e+11;1.66001884313852264e+11;1.65877779879474030e+11;1.65852658918723541e+11;1.65896369216996552e+11;1.65866344117821411e+11;1.66007882073264282e+11;1.65792878370303375e+11;1.65900724943169556e+11;1.65936580079941467e+11;1.65961952731179688e+11;1.65865221846124481e+11;1.65888692692165802e+11;1.65969581928889343e+11;1.65641216430664307e+11;1.65809578599416962e+11;1.65820073552472961e+11;1.65961877658818909e+11;1.65894973267920929e+11;1.66013117512748749e+11;1.66016922389375305e+11;1.65926923851033783e+11;1.65878892354059387e+11;1.65978924776196564e+11;1.65846446226289368e+11;1.65852453651270447e+11;1.65873226222948792e+11;
